Time,Xg,Yg,Zg,Xg_high,Yg_high,Zg_high,Pressure,Temperature,Altitude,BNO_X,BNO_Y,BNO_Z,BNO_I,BNO_J,BNO_K,BNO_Real,State,Airbrake_pct,Airbrake_dir,Predicted_Apogee,Cd_Add_Cmd,I2C_Fallback,I2C_FailCount,Potentiometer,Velocity,Target_Cd_Raw,Apo_No_Brakes,Apo_Max_Brakes,Armed,Max_Altitude,Max_V
elocity,Max_Accel_g,Ignition_Time_ms,Apogee_Time_ms
24125,0.30,-0.06,0.95,0.20,0.05,1.03,1009.85,37.66,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.03,0,0
24175,0.30,-0.06,0.94,0.20,0.05,1.03,1009.85,37.67,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.03,0,0
24225,0.30,-0.06,0.94,0.20,0.05,0.98,1009.83,37.66,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.03,0,0
24275,0.30,-0.06,0.94,0.20,0.05,0.98,1009.85,37.66,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.03,0,0
24325,0.30,-0.06,0.94,0.20,0.05,0.98,1009.86,37.67,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.03,0,0
24375,0.31,-0.06,0.94,0.20,0.00,0.98,1009.84,37.66,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.03,0,0
24425,0.30,-0.05,0.94,0.20,0.00,1.03,1009.87,37.67,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.03,0,0
24475,0.31,-0.06,0.94,0.20,0.05,1.08,1009.78,37.67,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.08,0,0
24525,0.30,-0.06,0.94,0.20,0.05,0.98,1009.83,37.67,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.08,0,0
24575,0.30,-0.06,0.94,0.15,0.05,0.93,1009.85,37.68,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.08,0,0
24625,0.31,-0.06,0.94,0.20,0.05,0.98,1009.91,37.67,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.08,0,0
24675,0.31,-0.06,0.94,0.20,0.05,1.03,1009.84,37.67,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.08,0,0
24725,0.30,-0.06,0.94,0.20,0.05,0.98,1009.82,37.67,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,0.00,0.0000,0.0,0.0,0,0.0,0.0,1.08,0,0
