Time,Xg,Yg,Zg,Xg_high,Yg_high,Zg_high,Pressure,Temperature,Altitude,BNO_X,BNO_Y,BNO_Z,BNO_I,BNO_J,BNO_K,BNO_Real,State,Airbrake_pct,Airbrake_dir,Predicted_Apogee,Cd_Add_Cmd,I2C_Fallback,I2C_FailCount,Potentiometer,Velocity,Target_Cd_Raw,Apo_No_Brakes,Apo_Max_Brakes,Armed,Max_Altitude,Max_Velocity,Max_Accel_g,Ignition_Time_ms,Apogee_Time_ms,Active_Target_Alt,Fallback_Tier,Fallback_Apo_At_Decision_M
581609,-0.02,0.04,1.00,0.49,0.00,1.23,936.07,38.49,-0.64,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-57.99,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
581660,-0.01,0.03,0.99,0.49,0.00,1.18,936.05,38.49,-0.61,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-57.99,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
581709,-0.02,0.04,1.00,0.44,0.00,1.18,936.06,38.50,-0.59,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-57.99,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
581759,-0.02,0.03,1.00,0.49,-0.05,1.18,936.06,38.49,-0.58,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-57.99,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
581809,-0.02,0.04,1.00,0.54,0.00,1.23,936.06,38.49,-0.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-57.99,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
581859,-0.02,0.03,0.99,0.49,-0.10,1.18,936.07,38.49,-0.56,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.00,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
581909,-0.02,0.03,1.00,0.44,0.00,1.18,936.03,38.49,-0.51,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.00,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
581959,-0.02,0.04,1.00,0.49,0.00,1.13,936.02,38.50,-0.45,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.00,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582009,-0.02,0.04,0.99,0.49,0.00,1.18,936.03,38.50,-0.41,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.01,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582059,-0.02,0.03,1.00,0.49,-0.05,1.18,935.98,38.50,-0.30,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.01,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582109,-0.02,0.04,1.00,0.44,0.00,1.18,936.02,38.51,-0.25,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.01,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582159,-0.01,0.04,1.00,0.49,0.00,1.18,935.98,38.50,-0.16,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.01,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582209,-0.02,0.03,0.99,0.49,0.00,1.18,936.00,38.50,-0.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.01,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582259,-0.02,0.04,1.00,0.49,0.00,1.13,936.02,38.51,-0.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.02,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582309,-0.02,0.03,1.00,0.44,0.00,1.18,936.04,38.51,-0.07,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.02,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582359,-0.02,0.04,1.00,0.54,0.00,1.18,936.02,38.51,-0.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.02,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582409,-0.02,0.04,0.99,0.49,-0.05,1.18,936.03,38.50,-0.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.02,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582461,-0.02,0.04,1.00,0.49,0.00,1.18,936.00,38.51,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.03,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582509,-0.02,0.01,0.99,0.49,0.00,1.18,936.05,38.52,-0.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.03,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582559,-0.00,0.02,0.99,0.49,0.00,1.13,936.01,38.52,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.04,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582609,-0.03,0.04,1.00,0.54,0.00,1.18,935.98,38.51,0.07,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.04,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582659,-0.02,0.04,1.00,0.59,-0.05,1.18,936.02,38.51,0.07,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.04,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582709,-0.00,0.02,0.99,0.44,0.00,1.18,936.00,38.52,0.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.04,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582759,-0.03,0.04,1.00,0.54,-0.05,1.18,936.00,38.53,0.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.04,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582809,-0.00,0.04,0.99,0.44,-0.05,1.18,936.05,38.52,0.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.05,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582859,-0.04,0.04,1.00,0.54,0.00,1.18,936.05,38.52,0.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.05,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582909,-0.01,0.03,1.00,0.54,-0.05,1.18,936.01,38.52,0.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.05,0.0000,0.0,0.0,0,2.0,58.0,3.09,273223,333271,9144.0,1,0.0
582959,-0.01,0.04,1.00,0.54,0.00,1.23,936.03,38.53,0.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.05,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583009,-0.02,0.03,1.00,0.49,-0.05,1.23,936.04,38.53,0.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.05,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583059,-0.01,0.03,0.99,0.49,0.00,1.18,936.00,38.53,0.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.06,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583109,-0.02,0.03,0.99,0.49,0.00,1.18,936.05,38.53,-0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.06,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583159,-0.01,0.03,0.99,0.49,0.00,1.18,936.00,38.53,0.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.07,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583209,-0.01,0.03,0.99,0.59,0.00,1.18,936.00,38.53,0.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.07,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583259,-0.00,0.05,0.99,0.49,0.00,1.13,936.04,38.53,0.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.08,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583309,-0.02,0.04,0.99,0.54,0.00,1.18,935.97,38.53,0.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.08,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583359,-0.01,0.04,0.99,0.49,-0.05,1.18,936.00,38.53,0.11,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.08,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583409,-0.02,0.04,1.00,0.49,0.00,1.27,935.98,38.54,0.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.08,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583461,-0.01,0.03,1.00,0.49,0.00,1.13,936.01,38.54,0.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.09,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583509,-0.02,0.04,1.00,0.49,0.00,1.18,935.99,38.54,0.17,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.09,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583559,-0.01,0.03,1.00,0.54,0.00,1.18,936.03,38.55,0.14,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.09,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583609,-0.03,0.04,1.00,0.54,-0.05,1.23,936.04,38.54,0.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.09,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583659,-0.02,0.03,1.00,0.54,0.00,1.18,936.07,38.54,0.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.09,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583709,-0.02,0.03,0.99,0.54,-0.05,1.13,936.02,38.55,0.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.09,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583759,-0.02,0.03,1.00,0.49,-0.05,1.18,935.99,38.55,0.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.10,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583809,-0.02,0.04,1.00,0.49,-0.05,1.18,936.02,38.55,0.04,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.10,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583859,-0.01,0.03,1.00,0.44,0.00,1.18,936.05,38.55,-0.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.10,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583909,-0.03,0.04,1.00,0.54,-0.05,1.18,936.03,38.56,-0.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.10,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
583959,-0.01,0.04,0.99,0.44,-0.05,1.18,936.04,38.56,-0.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.10,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584009,-0.02,0.04,0.99,0.54,-0.05,1.18,936.03,38.56,-0.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.11,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584059,-0.02,0.03,1.00,0.49,0.00,1.18,936.06,38.56,-0.12,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.11,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584109,-0.02,0.03,0.99,0.49,-0.05,1.18,935.99,38.55,-0.08,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.11,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584159,-0.02,0.03,1.00,0.49,0.00,1.23,936.00,38.56,-0.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.11,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584209,-0.02,0.03,1.00,0.44,-0.05,1.18,936.06,38.56,-0.11,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.11,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584259,-0.02,0.03,0.99,0.49,0.00,1.18,936.08,38.56,-0.19,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.12,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584309,-0.03,0.03,1.00,0.49,0.00,1.18,936.05,38.57,-0.21,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.12,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584359,-0.02,0.03,1.00,0.49,-0.05,1.18,936.06,38.56,-0.26,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.12,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584409,-0.02,0.03,1.00,0.49,-0.05,1.18,936.00,38.57,-0.21,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.12,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584461,-0.02,0.03,0.99,0.49,0.00,1.23,936.00,38.57,-0.17,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.13,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584509,-0.02,0.04,1.00,0.49,-0.05,1.18,936.04,38.57,-0.18,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.13,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584559,-0.01,0.04,1.00,0.54,-0.05,1.18,936.06,38.57,-0.21,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.13,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584609,-0.02,0.03,1.00,0.44,0.00,1.23,936.00,38.57,-0.18,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.13,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584659,-0.03,0.03,1.00,0.54,0.00,1.13,936.00,38.57,-0.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.13,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584709,-0.01,0.03,1.00,0.49,0.00,1.18,936.02,38.58,-0.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.13,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584759,-0.02,0.03,1.00,0.49,0.00,1.23,936.05,38.58,-0.16,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.13,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584809,-0.02,0.03,1.00,0.54,0.00,1.23,936.02,38.58,-0.15,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.14,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584859,-0.02,0.03,1.00,0.44,0.00,1.18,936.00,38.58,-0.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.14,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584909,-0.02,0.03,1.00,0.49,0.00,1.13,936.01,38.58,-0.08,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.14,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
584959,-0.02,0.04,1.00,0.54,-0.05,1.23,936.04,38.58,-0.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.14,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
585009,-0.02,0.04,0.99,0.49,-0.05,1.18,936.02,38.58,-0.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.14,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
585059,-0.02,0.03,1.00,0.49,0.00,1.18,936.05,38.59,-0.12,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.14,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
585109,-0.02,0.03,1.00,0.49,0.00,1.18,936.01,38.58,-0.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.15,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
585159,-0.02,0.03,1.00,0.49,0.00,1.18,936.01,38.59,-0.08,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.15,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
585209,-0.02,0.03,1.00,0.54,-0.05,1.18,936.03,38.58,-0.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.15,0.0000,0.0,0.0,0,2.0,58.1,3.09,273223,333271,9144.0,1,0.0
585259,-0.01,0.03,1.00,0.49,0.00,1.18,936.00,38.59,-0.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.15,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585309,-0.02,0.04,1.00,0.49,-0.05,1.23,936.04,38.59,-0.07,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.15,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585359,-0.02,0.03,1.00,0.49,-0.05,1.18,935.99,38.59,-0.03,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.15,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585409,-0.02,0.03,1.00,0.49,0.00,1.13,936.01,38.59,-0.01,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.15,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585460,-0.02,0.04,0.99,0.54,0.00,1.18,936.00,38.60,0.02,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.16,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585510,-0.02,0.04,1.00,0.49,0.00,1.23,935.99,38.59,0.06,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.16,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585559,-0.01,0.03,0.99,0.49,0.00,1.18,935.98,38.60,0.11,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.16,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585609,-0.02,0.04,1.00,0.54,-0.05,1.18,936.02,38.60,0.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.17,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585659,-0.01,0.04,1.00,0.54,0.00,1.18,936.03,38.60,0.09,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.17,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585709,-0.01,0.03,1.00,0.44,0.00,1.18,936.04,38.60,0.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.17,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585759,-0.02,0.04,1.00,0.49,-0.05,1.23,936.02,38.60,0.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.17,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585809,-0.01,0.02,1.00,0.49,0.00,1.18,936.01,38.61,0.05,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.17,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585859,-0.02,0.03,1.00,0.49,0.00,1.18,935.98,38.60,0.10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.17,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585909,-0.02,0.03,0.99,0.54,-0.05,1.23,935.98,38.61,0.13,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.18,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
585959,-0.01,0.04,0.99,0.54,0.00,1.13,935.97,38.61,0.18,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.18,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
586009,-0.02,0.04,1.00,0.49,0.00,1.18,935.99,38.61,0.20,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.18,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
586059,-0.02,0.04,1.00,0.49,-0.05,1.18,935.98,38.61,0.23,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.18,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
586109,-0.01,0.02,0.99,0.49,0.00,1.23,936.07,38.61,0.14,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.19,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
586159,-0.02,0.04,1.00,0.49,0.00,1.13,936.01,38.61,0.14,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,LANDED,0.0,1,0.38,0.0000,0,0,0,-58.19,0.0000,0.0,0.0,0,2.0,58.2,3.09,273223,333271,9144.0,1,0.0
